placeID,hours,days
132977,21:00-01:00,sat
132977,21:00-00:00,sun
132976,21:00-01:00,mon;tue;wed;thu;fri
132976,21:00-01:00,sat
132976,21:00-00:00,sun
132975,21:00-01:00,mon;tue;wed;thu;fri
132975,21:00-01:00,sat
132975,21:00-00:00,sun
132974,21:00-01:00,mon;tue;wed;thu;fri
132974,21:00-01:00,sat
132974,21:00-00:00,sun
132973,21:00-01:30,mon;tue;wed;thu;fri
132973,20:00-01:00,sat
132973,20:00-00:30,sun
132972,19:00-01:00,mon;tue;wed;thu;fri
132972,19:00-02:00,sat
132972,19:00-02:00,sun
132971,08:00-18:00,sat
132971,08:00-19:00,mon;tue;wed;thu;fri
132971,08:00-17:00,sun
132970,20:00-01:00,mon;tue;wed;thu;fri
132970,20:00-03:30,sat
132970,20:00-02:00,sun
132969,15:00-23:30,mon;tue;wed;thu;fri
132969,15:00-23:30,sat
132969,15:00-23:30,sun
132968,15:00-23:30,mon;tue;wed;thu;fri
132968,15:00-23:30,sat
132968,15:00-23:30,sun
132967,21:00-03:00,mon;tue;wed;thu;fri
132967,21:00-03:00,sat
132967,21:00-03:00,sun
132966,15:00-03:00,mon;tue;wed;thu;fri
132966,15:00-03:00,sat
132966,17:00-03:00,sun
132965,17:00-03:00,mon;tue;wed;thu;fri
132965,17:00-03:00,sat
132965,17:00-03:00,sun
132964,12:00-23:30,mon;tue;wed;thu;fri
132964,12:00-23:30,sat
132964,12:00-23:30,sun
132963,10:00-22:00,mon;tue;wed;thu;fri
132963,10:00-22:00,sat
132963,10:00-22:00,sun
132962,08:00-18:00,mon;tue;wed;thu;fri
132962,08:00-18:00,sat
132962,08:00-18:00,sun
132961,18:00-07:00,mon;tue;wed;thu;fri
132961,18:00-07:00,sat
132961,18:00-07:00,sun
132960,08:00-19:00,mon;tue;wed;thu;fri
132960,08:00-19:00,sat
132960,08:00-19:00,sun
132959,19:00-23:30,mon;tue;wed;thu;fri
132959,19:00-23:30,sat
132959,19:00-23:30,sun
132958,10:00-23:30,mon;tue;wed;thu;fri
132958,10:00-23:30,sat
132958,10:00-23:30,sun
132957,10:00-23:00,mon;tue;wed;thu;fri
132957,10:00-23:00,sat
132957,10:00-23:00,sun
132956,12:00-23:30,mon;tue;wed;thu;fri
132956,12:00-22:30,sat
132956,12:00-21:00,sun
132955,00:00-23:30,mon;tue;wed;thu;fri
132955,00:00-23:30,sat
132955,00:00-23:30,sun
132954,08:00-22:30,mon;tue;wed;thu;fri
132954,08:00-15:30,sat
132954,08:00-13:00,sun
132953,10:00-17:00,mon;tue;wed;thu;fri
132953,10:00-17:30,sat
132953,10:00-17:30,sun
132951,00:00-23:30,mon;tue;wed;thu;fri
132951,00:00-23:30,sat
132951,00:00-23:30,sun
132950,00:00-23:30,mon;tue;wed;thu;fri
132950,00:00-23:30,sat
132950,00:00-23:30,sun
132948,08:00-12:00,mon;tue;wed;thu;fri
132948,08:00-12:00,sat
132948,08:00-12:00,sun
132947,12:00-20:00,mon;tue;wed;thu;fri
132947,12:00-20:00,sat
132947,12:00-20:00,sun
132946,00:00-23:30,mon;tue;wed;thu;fri
132946,00:00-23:30,sat
132946,00:00-23:30,sun
132945,09:00-17:00,mon;tue;wed;thu;fri
132945,09:00-18:00,sat
132945,09:00-17:00,sun
132944,12:00-19:00,mon;tue;wed;thu;fri
132944,12:00-19:00,sat
132944,12:00-19:00,sun
132943,00:00-23:30,mon;tue;wed;thu;fri
132943,00:00-23:30,sat
132943,00:00-23:30,sun
132942,12:00-19:00,mon;tue;wed;thu;fri
132942,12:00-19:00,sat
132942,12:00-18:00,sun
132941,15:00-21:00,mon;tue;wed;thu;fri
132941,15:00-21:00,sat
132941,15:00-21:00,sun
132940,21:00-01:00,mon;tue;wed;thu;fri
132940,21:00-01:30,sat
132940,21:00-00:00,sun
132939,10:00-14:30,mon;tue;wed;thu;fri
132939,10:00-14:30,sat
132939,00:00-23:30,sun
132938,00:00-00:00,mon;tue;wed;thu;fri
132938,11:00-16:00,sat
132938,11:00-16:00,sun
132937,21:00-02:00,mon;tue;wed;thu;fri
132937,21:00-02:00,sat
132937,16:00-23:30,sun
132936,09:30-16:00,mon;tue;wed;thu;fri
132936,09:30-16:00,sat
132936,00:00-23:30,sun
132935,00:00-00:00,mon;tue;wed;thu;fri
132935,12:00-17:00,sat
132935,12:00-17:00,sun
132934,09:00-18:00,mon;tue;wed;thu;fri
132934,09:00-18:00,sat
132934,09:00-18:00,sun
132933,19:00-02:00,mon;tue;wed;thu;fri
132933,19:00-04:00,sat
132933,19:00-02:00,sun
132932,11:00-23:30,mon;tue;wed;thu;fri
132932,10:00-23:30,sat
132932,10:30-20:00,sun
132931,08:00-22:00,mon;tue;wed;thu;fri
132931,08:00-22:00,sat
132931,08:00-22:00,sun
132930,10:00-14:30,mon;tue;wed;thu;fri
132930,10:00-14:30,sat
132930,00:00-00:00,sun
132929,08:00-14:00,mon;tue;wed;thu;fri
132929,08:00-14:00,sat
132929,08:00-14:00,sun
132928,06:30-17:00,mon;tue;wed;thu;fri
132928,00:00-00:00,sat
132928,00:00-00:00,sun
132927,13:30-23:30,mon;tue;wed;thu;fri
132927,13:00-23:30,sat
132927,13:00-23:30,sun
132926,07:00-20:00,mon;tue;wed;thu;fri
132926,07:00-20:00,sat
132926,07:00-20:00,sun
132925,09:00-21:00,mon;tue;wed;thu;fri
132925,09:00-21:00,sat
132925,09:00-21:00,sun
132924,10:30-21:00,mon;tue;wed;thu;fri
132924,10:30-21:00,sat
132924,10:30-21:00,sun
132923,04:30-23:30,mon;tue;wed;thu;fri
132923,04:30-23:30,sat
132923,04:30-23:30,sun
132922,19:00-23:00,mon;tue;wed;thu;fri
132922,19:00-23:00,sat
132922,19:00-23:00,sun
132921,01:00-20:30,mon;tue;wed;thu;fri
132921,01:00-23:30,sat
132921,01:00-23:30,sun
132920,13:00-23:30,mon;tue;wed;thu;fri
132920,13:00-23:30,sat
132920,02:00-23:30,sun
132919,09:00-13:00,mon;tue;wed;thu;fri
132919,09:00-13:00,sat
132919,09:00-12:00,sun
132918,09:00-18:00,mon;tue;wed;thu;fri
132918,09:00-18:00,sat
132918,09:00-17:00,sun
132917,09:00-21:00,mon;tue;wed;thu;fri
132917,09:00-21:00,sat
132917,09:00-18:00,sun
132916,18:00-22:30,mon;tue;wed;thu;fri
132916,18:00-23:30,sat
132916,16:00-23:30,sun
132915,07:00-14:00,mon;tue;wed;thu;fri
132915,07:00-14:30,sat
132915,07:00-14:00,sun
132914,18:30-23:00,mon;tue;wed;thu;fri
132914,18:00-23:30,sat
132914,18:00-23:30,sun
132913,13:00-23:30,mon;tue;wed;thu;fri
132913,13:00-23:30,sat
132913,13:00-23:30,sun
132912,07:30-14:30,mon;tue;wed;thu;fri
132912,07:30-14:30,sat
132912,07:30-14:30,sun
132911,11:00-15:30,mon;tue;wed;thu;fri
132911,11:00-15:30,sat
132911,00:00-23:30,sun
132910,08:00-17:00,mon;tue;wed;thu;fri
132910,08:00-17:00,sat
132910,08:00-17:00,sun
132909,00:00-23:30,mon;tue;wed;thu;fri
132909,00:00-23:30,sat
132909,00:00-23:30,sun
132908,00:00-23:30,mon;tue;wed;thu;fri
132908,00:00-23:30,sat
132908,00:00-23:30,sun
132907,00:00-23:30,mon;tue;wed;thu;fri
132907,00:00-23:30,sat
132907,00:00-23:30,sun
132906,00:00-23:30,mon;tue;wed;thu;fri
132906,00:00-23:30,sat
132906,00:00-23:30,sun
132905,00:00-23:30,mon;tue;wed;thu;fri
132905,00:00-23:30,sat
132905,00:00-23:30,sun
132904,00:00-23:30,mon;tue;wed;thu;fri
132904,00:00-23:30,sat
132904,00:00-23:30,sun
132903,14:00-18:30,mon;tue;wed;thu;fri
132903,14:00-18:30,sat
132903,14:00-18:30,sun
132902,19:30-02:00,mon;tue;wed;thu;fri
132902,19:30-02:00,sat
132902,07:30-02:00,sun
132901,19:30-23:30,mon;tue;wed;thu;fri
132901,18:00-23:30,sat
132901,18:30-23:30,sun
132900,13:00-22:00,mon;tue;wed;thu;fri
132900,13:00-22:00,sat
132900,14:00-22:00,sun
132899,07:00-23:30,mon;tue;wed;thu;fri
132899,07:00-23:30,sat
132899,07:00-23:30,sun
132898,00:00-23:30,mon;tue;wed;thu;fri
132898,00:00-23:30,sat
132898,00:00-23:30,sun
132897,10:00-17:00,mon;tue;wed;thu;fri
132897,10:00-17:00,sat
132897,00:00-23:30,sun
132896,06:30-23:30,mon;tue;wed;thu;fri
132896,06:30-23:30,sat
132896,06:30-23:30,sun
132895,07:30-23:30,mon;tue;wed;thu;fri
132895,07:30-23:30,sat
132895,07:30-23:30,sun
132894,09:00-20:00,mon;tue;wed;thu;fri
132894,09:00-21:00,sat
132894,11:00-23:30,sun
132893,07:00-13:00,mon;tue;wed;thu;fri
132893,10:00-21:00,sat
132893,00:00-23:30,sun
132892,08:00-20:30,mon;tue;wed;thu;fri
132892,10:00-20:00,sat
132892,00:00-23:30,sun
132891,09:00-23:30,mon;tue;wed;thu;fri
132891,07:00-18:30,sat
132891,10:00-19:00,sun
132890,09:00-20:00,mon;tue;wed;thu;fri
132890,09:00-20:00,sat
132890,00:00-23:30,sun
132889,10:00-19:00,mon;tue;wed;thu;fri
132889,12:00-23:30,sat
132889,00:00-23:30,sun
132888,08:00-19:00,mon;tue;wed;thu;fri
132888,09:00-19:00,sat
132888,00:00-00:00,sun
132887,09:00-23:30,sat
132887,08:30-23:00,mon;tue;wed;thu;fri
132887,10:00-23:30,sun
132886,08:00-23:30,mon;tue;wed;thu;fri
132886,08:30-23:30,sat
132886,08:30-23:30,sun
132885,08:00-23:30,mon;tue;wed;thu;fri
132885,08:00-23:30,sat
132885,08:00-23:30,sun
132884,00:00-23:30,mon;tue;wed;thu;fri
132884,00:00-23:30,sat
132884,00:00-23:30,sun
132883,00:00-23:30,mon;tue;wed;thu;fri
132883,00:00-23:30,sat
132883,00:00-23:30,sun
132882,00:00-23:30,mon;tue;wed;thu;fri
132882,00:00-23:30,sat
132882,00:00-23:30,sun
132881,00:00-23:30,mon;tue;wed;thu;fri
132881,00:00-23:30,sat
132881,00:00-23:30,sun
132880,11:00-18:30,mon;tue;wed;thu;fri
132880,10:30-19:00,sat
132880,10:30-19:00,sun
132879,00:00-23:30,mon;tue;wed;thu;fri
132879,00:00-23:30,sat
132879,00:00-23:30,sun
132878,00:00-23:30,mon;tue;wed;thu;fri
132878,00:00-23:30,sat
132878,00:00-23:30,sun
132877,00:00-23:30,mon;tue;wed;thu;fri
132877,00:00-23:30,sat
132877,00:00-23:30,sun
132876,00:00-23:30,mon;tue;wed;thu;fri
132876,00:00-23:30,sat
132876,00:00-23:30,sun
132875,00:00-23:30,mon;tue;wed;thu;fri
132875,00:00-23:30,sat
132875,00:00-23:30,sun
132874,00:00-23:30,mon;tue;wed;thu;fri
132874,00:00-23:30,sat
132874,00:00-23:30,sun
132873,11:00-22:00,mon;tue;wed;thu;fri
132873,11:00-22:00,sat
132873,11:00-22:00,sun
132872,09:00-21:00,mon;tue;wed;thu;fri
132872,09:30-21:00,sat
132872,00:00-00:00,sun
132871,15:00-23:30,mon;tue;wed;thu;fri
132871,15:00-23:30,sat
132871,15:00-23:30,sun
132870,10:30-23:00,mon;tue;wed;thu;fri
132870,10:30-23:00,sat
132870,10:30-23:00,sun
132869,10:00-23:00,mon;tue;wed;thu;fri
132869,10:00-23:00,sat
132869,10:00-23:00,sun
132868,14:00-02:00,mon;tue;wed;thu;fri
132868,14:00-02:00,sat
132868,14:00-02:00,sun
132867,08:00-22:30,mon;tue;wed;thu;fri
132867,08:00-23:30,sat
132867,08:00-23:30,sun
132866,09:00-22:00,mon;tue;wed;thu;fri
132866,09:00-22:00,sat
132866,09:00-22:00,sun
132865,08:00-23:00,mon;tue;wed;thu;fri
132865,08:00-23:00,sat
132865,08:00-23:00,sun
132864,20:00-01:00,mon;tue;wed;thu;fri
132864,20:00-05:00,sat
132864,20:00-03:00,sun
132863,10:00-22:30,mon;tue;wed;thu;fri
132863,10:00-22:30,sat
132863,10:00-22:30,sun
132862,09:30-23:30,mon;tue;wed;thu;fri
132862,09:30-23:30,sat
132862,09:30-23:30,sun
132861,10:00-23:30,mon;tue;wed;thu;fri
132861,10:00-23:30,sat
132861,10:00-23:30,sun
132860,10:00-23:00,mon;tue;wed;thu;fri
132860,10:00-23:00,sat
132860,10:00-23:00,sun
132859,09:30-22:00,mon;tue;wed;thu;fri
132859,09:30-22:00,sat
132859,09:30-22:00,sun
132858,18:30-23:30,mon;tue;wed;thu;fri
132858,18:30-23:30,sat
132858,18:30-23:30,sun
132857,10:00-22:00,mon;tue;wed;thu;fri
132857,10:00-22:00,sat
132857,10:00-22:00,sun
132856,10:30-22:30,mon;tue;wed;thu;fri
132856,10:30-22:30,sat
132856,10:30-22:30,sun
132855,10:00-16:30,mon;tue;wed;thu;fri
132855,10:00-16:30,sat
132855,10:00-16:30,sun
132854,10:30-22:00,mon;tue;wed;thu;fri
132854,10:30-22:00,sat
132854,10:30-22:00,sun
132853,12:00-19:00,mon;tue;wed;thu;fri
132853,12:00-19:00,sat
132853,00:00-00:00,sun
132852,18:00-05:30,mon;tue;wed;thu;fri
132852,18:00-05:30,sat
132852,18:00-04:30,sun
132851,09:00-22:00,mon;tue;wed;thu;fri
132851,09:00-22:00,sat
132851,09:00-22:00,sun
132850,08:00-22:00,mon;tue;wed;thu;fri
132850,08:00-22:00,sat
132850,18:00-22:00,sun
132849,14:00-21:00,mon;tue;wed;thu;fri
132849,14:00-21:00,sat
132849,14:00-21:00,sun
132848,17:30-01:30,mon;tue;wed;thu;fri
132848,17:30-01:30,sat
132848,17:30-01:30,sun
132847,20:00-01:30,mon;tue;wed;thu;fri
132847,20:00-01:30,sat
132847,20:00-01:30,sun
132846,08:00-23:30,mon;tue;wed;thu;fri
132846,08:00-23:30,sat
132846,08:00-23:30,sun
132845,19:30-23:30,mon;tue;wed;thu;fri
132845,19:30-23:30,sat
132845,19:30-23:30,sun
132844,00:00-23:30,mon;tue;wed;thu;fri
132844,00:00-23:30,sat
132844,00:00-23:30,sun
132843,00:00-23:30,mon;tue;wed;thu;fri
132843,00:00-23:30,sat
132843,00:00-23:30,sun
132842,19:00-04:00,mon;tue;wed;thu;fri
132842,19:00-04:00,sat
132842,19:00-12:00,sun
132841,12:00-18:00,mon;tue;wed;thu;fri
132841,12:00-18:00,sat
132841,12:00-18:00,sun
132840,07:00-11:00,mon;tue;wed;thu;fri
132840,07:00-11:00,sat
132840,00:00-00:00,sun
132839,00:00-23:30,mon;tue;wed;thu;fri
132839,00:00-23:30,sat
132839,00:00-23:30,sun
132838,00:00-23:30,mon;tue;wed;thu;fri
132838,00:00-23:30,sat
132838,00:00-23:30,sun
132837,00:00-23:30,mon;tue;wed;thu;fri
132837,00:00-23:30,sat
132837,00:00-23:30,sun
132836,00:00-23:30,mon;tue;wed;thu;fri
132836,00:00-23:30,sat
132836,00:00-23:30,sun
132835,00:00-23:30,mon;tue;wed;thu;fri
132835,00:00-23:30,sat
132835,00:00-23:30,sun
132834,08:30-15:00,mon;tue;wed;thu;fri
132834,00:00-23:30,sat
132834,00:00-23:30,sun
132833,00:00-23:30,mon;tue;wed;thu;fri
132833,00:00-23:30,sat
132833,00:00-23:30,sun
132832,00:00-23:30,mon;tue;wed;thu;fri
132832,00:00-23:30,sat
132832,00:00-23:30,sun
132831,00:00-23:30,mon;tue;wed;thu;fri
132831,00:00-23:30,sat
132831,00:00-23:30,sun
132830,00:00-23:30,mon;tue;wed;thu;fri
132830,00:00-23:30,sat
132830,00:00-23:30,sun
132829,00:00-23:30,mon;tue;wed;thu;fri
132829,00:00-23:30,sat
132829,00:00-23:30,sun
132828,00:00-23:30,mon;tue;wed;thu;fri
132828,00:00-23:30,sat
132828,00:00-23:30,sun
132827,00:00-23:30,mon;tue;wed;thu;fri
132827,00:00-23:30,sat
132827,00:00-23:30,sun
132826,00:00-23:30,mon;tue;wed;thu;fri
132826,00:00-23:30,sat
132826,00:00-23:30,sun
132825,09:00-12:00,mon;tue;wed;thu;fri
132825,09:00-12:00,sat
132825,09:00-12:00,sun
132824,00:00-23:30,mon;tue;wed;thu;fri
132824,00:00-23:30,sat
132824,00:00-23:30,sun
132823,00:00-23:30,mon;tue;wed;thu;fri
132823,00:00-23:30,sat
132823,00:00-23:30,sun
132822,00:00-23:30,mon;tue;wed;thu;fri
132822,00:00-23:30,sat
132822,00:00-23:30,sun
132821,00:00-23:30,mon;tue;wed;thu;fri
132821,00:00-23:30,sat
132821,00:00-23:30,sun
132820,00:00-23:30,mon;tue;wed;thu;fri
132820,00:00-23:30,sat
132820,00:00-23:30,sun
132819,00:00-23:30,mon;tue;wed;thu;fri
132819,00:00-23:30,sat
132819,00:00-23:30,sun
132818,00:00-23:30,mon;tue;wed;thu;fri
132818,00:00-23:30,sat
132818,00:00-23:30,sun
132817,00:00-23:30,mon;tue;wed;thu;fri
132817,00:00-23:30,sat
132817,00:00-23:30,sun
132816,00:00-23:30,mon;tue;wed;thu;fri
132816,00:00-23:30,sat
132816,00:00-23:30,sun
132815,00:00-23:30,mon;tue;wed;thu;fri
132815,00:00-23:30,sat
132815,00:00-23:30,sun
132813,00:00-23:30,mon;tue;wed;thu;fri
132813,00:00-23:30,sat
132813,00:00-23:30,sun
132812,00:00-23:30,mon;tue;wed;thu;fri
132812,00:00-23:30,sat
132812,00:00-23:30,sun
132811,00:00-23:30,mon;tue;wed;thu;fri
132811,00:00-23:30,sat
132811,00:00-23:30,sun
132810,00:00-23:30,mon;tue;wed;thu;fri
132810,00:00-23:30,sat
132810,00:00-23:30,sun
132809,00:00-23:30,mon;tue;wed;thu;fri
132809,00:00-23:30,sat
132809,00:00-23:30,sun
132808,00:00-23:30,mon;tue;wed;thu;fri
132808,00:00-23:30,sat
132808,00:00-23:30,sun
132807,00:00-23:30,mon;tue;wed;thu;fri
132807,00:00-23:30,sat
132807,00:00-23:30,sun
132806,00:00-23:30,mon;tue;wed;thu;fri
132806,00:00-23:30,sat
132806,00:00-23:30,sun
132805,09:00-19:00,sat
132805,09:00-19:00,mon;tue;wed;thu;fri
132805,09:00-19:00,sun
132804,00:00-23:30,mon;tue;wed;thu;fri
132804,00:00-23:30,sat
132804,00:00-23:30,sun
132803,11:00-23:30,mon;tue;wed;thu;fri
132803,11:30-23:30,sat
132803,11:30-23:30,sun
132802,09:00-23:30,mon;tue;wed;thu;fri
132802,09:30-23:30,sat
132802,09:30-23:30,sun
132801,12:00-23:30,mon;tue;wed;thu;fri
132801,13:30-23:30,sat
132801,13:00-23:30,sun
132799,09:00-23:30,mon;tue;wed;thu;fri
132799,10:30-23:30,sat
132799,11:30-23:30,sun
132798,00:00-23:30,mon;tue;wed;thu;fri
132798,00:00-23:30,sat
132798,00:00-23:30,sun
132797,10:00-23:30,mon;tue;wed;thu;fri
132797,10:00-23:30,sat
132797,10:00-23:30,sun
132796,00:00-23:30,mon;tue;wed;thu;fri
132796,00:00-23:30,sat
132796,00:00-23:30,sun
132795,10:00-23:00,mon;tue;wed;thu;fri
132795,09:00-23:30,sat
132795,09:00-23:30,sun
132794,00:00-23:30,mon;tue;wed;thu;fri
132794,00:00-23:30,sat
132794,00:00-23:30,sun
132793,10:30-22:30,mon;tue;wed;thu;fri
132793,10:00-23:00,sat
132793,10:00-23:00,sun
132792,09:00-23:00,mon;tue;wed;thu;fri
132792,09:00-23:00,sat
132792,09:00-23:00,sun
132791,09:00-23:30,mon;tue;wed;thu;fri
132791,09:00-23:30,sat
132791,09:00-23:30,sun
132790,14:00-23:30,mon;tue;wed;thu;fri
132790,14:00-23:30,sat
132790,14:00-23:30,sun
132789,11:00-19:00,mon;tue;wed;thu;fri
132789,11:00-19:00,sat
132789,11:00-19:00,sun
132788,14:00-23:00,mon;tue;wed;thu;fri
132788,14:00-23:00,sat
132788,14:00-23:00,sun
132787,14:00-23:30,mon;tue;wed;thu;fri
132787,14:00-23:30,sat
132787,14:00-23:30,sun
132786,09:00-23:30,mon;tue;wed;thu;fri
132786,09:00-23:30,sat
132786,09:00-23:30,sun
132785,14:00-23:30,mon;tue;wed;thu;fri
132785,14:00-23:30,sat
132785,14:00-23:30,sun
132784,14:00-23:30,mon;tue;wed;thu;fri
132784,14:00-23:30,sat
132784,14:00-23:30,sun
132783,11:00-23:00,mon;tue;wed;thu;fri
132783,11:00-23:30,sat
132783,11:00-23:30,sun
132782,09:00-18:00,mon;tue;wed;thu;fri
132782,10:00-18:00,sat
132782,10:00-18:00,sun
132781,00:00-23:30,mon;tue;wed;thu;fri
132781,00:00-23:30,sat
132781,00:00-23:30,sun
132780,00:00-23:30,mon;tue;wed;thu;fri
132780,00:00-23:30,sat
132780,00:00-23:30,sun
132779,07:00-20:00,mon;tue;wed;thu;fri
132779,07:00-20:00,sat
132779,00:00-23:30,sun
132778,00:00-23:30,mon;tue;wed;thu;fri
132778,00:00-23:30,sat
132778,00:00-23:30,sun
132777,00:00-23:30,mon;tue;wed;thu;fri
132777,00:00-23:30,sat
132777,00:00-23:30,sun
132776,13:00-17:00,mon;tue;wed;thu;fri
132776,13:00-17:00,sat
132776,00:00-23:30,sun
132775,20:00-23:30,mon;tue;wed;thu;fri
132775,20:00-23:30,sat
132775,20:00-23:30,sun
132774,07:00-22:00,mon;tue;wed;thu;fri
132774,07:00-22:00,sat
132774,07:00-22:00,sun
132773,10:00-18:00,mon;tue;wed;thu;fri
132773,10:00-13:00,sat
132773,10:00-13:00,sun
132772,17:00-23:30,mon;tue;wed;thu;fri
132772,12:00-23:00,sat
132772,00:00-23:30,sun
132771,10:30-19:30,mon;tue;wed;thu;fri
