placeID,hours,days
132771,10:00-19:00,sat
132771,09:00-20:00,sun
132770,12:00-18:30,mon;tue;wed;thu;fri
132770,00:00-23:30,sat
132770,00:00-23:30,sun
132769,00:00-23:30,mon;tue;wed;thu;fri
132769,16:30-22:30,sat
132769,07:00-13:30,sun
132768,09:00-19:00,mon;tue;wed;thu;fri
132768,10:00-18:00,sat
132768,10:00-19:00,sun
132767,14:00-20:00,mon;tue;wed;thu;fri
132767,14:00-23:30,sat
132767,12:30-23:30,sun
132766,00:00-23:30,mon;tue;wed;thu;fri
132766,00:00-23:30,sat
132766,00:00-23:30,sun
132762,00:00-00:00,mon;tue;wed;thu;fri
132762,19:00-23:30,sat
132762,19:00-23:30,sun
132761,11:00-19:00,mon;tue;wed;thu;fri
132761,10:00-21:00,sat
132761,11:00-21:00,sun
132760,06:00-03:00,mon;tue;wed;thu;fri
132760,00:00-23:30,sat
132760,00:00-23:30,sun
132759,12:00-22:00,mon;tue;wed;thu;fri
132759,12:00-22:00,sat
132759,12:00-22:00,sun
132758,09:00-22:00,mon;tue;wed;thu;fri
132758,09:00-22:00,sat
132758,09:00-22:00,sun
132757,17:00-23:30,mon;tue;wed;thu;fri
132757,17:00-23:30,sat
132757,17:00-23:30,sun
132756,08:00-23:30,mon;tue;wed;thu;fri
132756,08:00-23:30,sat
132756,08:00-23:30,sun
132755,00:00-23:30,mon;tue;wed;thu;fri
132755,00:00-23:30,sat
132755,00:00-23:30,sun
132754,08:00-20:00,mon;tue;wed;thu;fri
132754,08:00-20:00,sat
132754,08:00-18:00,sun
132753,07:30-23:30,mon;tue;wed;thu;fri
132753,07:30-23:30,sat
132753,07:30-23:30,sun
132752,07:00-15:00,mon;tue;wed;thu;fri
132752,07:00-15:00,sat
132752,00:00-00:00,sun
132751,11:00-23:00,mon;tue;wed;thu;fri
132751,11:00-23:30,sat
132751,11:00-23:30,sun
132750,13:00-21:00,mon;tue;wed;thu;fri
132750,13:00-21:00,sat
132750,13:00-20:00,sun
132749,12:00-22:00,mon;tue;wed;thu;fri
132749,12:00-21:00,sat
132749,12:00-20:00,sun
132748,19:30-23:30,mon;tue;wed;thu;fri
132748,19:30-23:30,sat
132748,00:00-00:00,sun
132747,00:00-23:30,mon;tue;wed;thu;fri
132747,00:00-23:30,sat
132747,00:00-23:30,sun
132746,11:30-22:30,mon;tue;wed;thu;fri
132746,11:30-22:00,sat
132746,11:30-21:00,sun
132745,18:00-23:30,mon;tue;wed;thu;fri
132745,18:00-23:30,sat
132745,18:00-23:30,sun
132744,19:00-23:30,mon;tue;wed;thu;fri
132744,19:00-23:30,sat
132744,19:00-23:30,sun
132743,00:00-23:30,mon;tue;wed;thu;fri
132743,00:00-23:30,sat
132743,00:00-23:30,sun
132742,08:00-15:00,mon;tue;wed;thu;fri
132742,09:00-15:00,sat
132742,09:00-15:00,sun
132741,19:00-23:30,mon;tue;wed;thu;fri
132741,19:00-23:30,sat
132741,19:00-23:30,sun
132740,08:30-12:00,mon;tue;wed;thu;fri
132740,08:30-12:00,sat
132740,08:30-12:00,sun
132739,08:00-17:00,mon;tue;wed;thu;fri
132739,08:00-17:00,sat
132739,08:00-15:00,sun
132738,18:00-23:30,mon;tue;wed;thu;fri
132738,18:00-23:30,sat
132738,18:00-23:30,sun
132737,10:00-16:00,mon;tue;wed;thu;fri
132737,10:00-16:00,sat
132737,10:00-10:00,sun
132736,10:00-21:00,mon;tue;wed;thu;fri
132736,10:00-21:00,sat
132736,10:00-21:00,sun
132735,09:00-23:00,mon;tue;wed;thu;fri
132735,09:00-22:30,sat
132735,09:00-22:30,sun
132734,09:00-22:00,mon;tue;wed;thu;fri
132734,09:00-22:00,sat
132734,10:00-22:00,sun
132733,10:30-22:30,mon;tue;wed;thu;fri
132733,10:30-22:30,sat
132733,09:00-21:00,sun
132732,19:00-01:00,mon;tue;wed;thu;fri
132732,19:00-01:00,sat
132732,19:00-01:00,sun
132731,00:00-23:30,mon;tue;wed;thu;fri
132731,00:00-23:30,sat
132731,00:00-23:30,sun
132730,00:00-23:30,mon;tue;wed;thu;fri
132730,00:00-23:30,sat
132730,00:00-23:30,sun
132729,00:00-23:30,mon;tue;wed;thu;fri
132729,00:00-23:30,sat
132729,00:00-23:30,sun
132728,00:00-23:30,mon;tue;wed;thu;fri
132728,00:00-23:30,sat
132728,00:00-23:30,sun
132727,00:00-23:30,mon;tue;wed;thu;fri
132727,00:00-23:30,sat
132727,00:00-23:30,sun
132726,00:00-23:30,mon;tue;wed;thu;fri
132726,00:00-23:30,sat
132726,00:00-23:30,sun
132725,08:00-13:00,mon;tue;wed;thu;fri
132725,09:00-13:00,sat
132725,00:00-23:30,sun
132724,00:00-23:30,mon;tue;wed;thu;fri
132724,00:00-23:30,sat
132724,00:00-23:30,sun
132723,06:30-15:00,mon;tue;wed;thu;fri
132723,00:00-23:30,sat
132723,00:00-23:30,sun
132722,18:00-23:30,mon;tue;wed;thu;fri
132722,18:00-23:30,sat
132722,18:00-23:30,sun
132721,09:30-20:00,mon;tue;wed;thu;fri
132721,09:30-21:00,sat
132721,09:30-20:30,sun
132720,09:30-23:30,mon;tue;wed;thu;fri
132720,09:30-23:30,sat
132720,09:30-23:30,sun
132719,20:00-01:00,sat
132719,20:00-01:00,mon;tue;wed;thu;fri
132719,18:30-01:00,sun
132718,19:00-23:30,mon;tue;wed;thu;fri
132718,19:00-23:30,sat
132718,19:00-23:30,sun
132717,09:30-21:30,mon;tue;wed;thu;fri
132717,09:30-21:30,sat
132717,09:30-21:30,sun
132716,09:00-20:00,mon;tue;wed;thu;fri
132716,09:00-20:30,sat
132716,09:00-22:00,sun
132715,09:00-16:00,mon;tue;wed;thu;fri
132715,09:00-16:00,sat
132715,09:00-16:00,sun
132714,19:00-23:30,mon;tue;wed;thu;fri
132714,19:00-23:30,sat
132714,19:00-23:30,sun
132713,06:00-00:00,mon;tue;wed;thu;fri
132713,06:00-23:30,sat
132713,07:00-23:30,sun
132712,09:00-21:00,mon;tue;wed;thu;fri
132712,09:00-21:00,sat
132712,00:00-00:00,sun
132711,20:30-20:30,mon;tue;wed;thu;fri
132711,01:00-01:00,sat
132711,00:00-00:00,sun
132710,20:00-03:00,mon;tue;wed;thu;fri
132710,20:00-03:00,sat
132710,00:00-00:00,sun
132709,09:00-17:00,mon;tue;wed;thu;fri
132709,09:00-17:00,sat
132709,00:00-00:00,sun
132708,09:00-17:00,mon;tue;wed;thu;fri
132708,09:00-17:00,sat
132708,00:00-00:00,sun
132707,09:00-17:00,mon;tue;wed;thu;fri
132707,09:00-17:00,sat
132707,00:00-00:00,sun
132706,09:00-20:00,mon;tue;wed;thu;fri
132706,09:00-20:00,sat
132706,09:00-20:00,sun
132705,09:00-17:00,mon;tue;wed;thu;fri
132705,09:00-17:00,sat
132705,00:00-00:00,sun
132704,09:00-18:00,mon;tue;wed;thu;fri
132704,09:00-18:00,sat
132704,09:00-18:00,sun
132703,09:00-17:30,mon;tue;wed;thu;fri
132703,09:00-17:30,sat
132703,00:00-00:00,sun
132702,12:00-23:00,mon;tue;wed;thu;fri
132702,12:00-23:00,sat
132702,12:00-23:00,sun
132701,09:00-23:00,mon;tue;wed;thu;fri
132701,09:00-23:00,sat
132701,00:00-00:00,sun
132700,09:00-20:00,mon;tue;wed;thu;fri
132700,09:00-20:00,sat
132700,09:00-18:00,sun
132699,09:00-20:00,mon;tue;wed;thu;fri
132699,09:00-20:00,sat
132699,09:00-18:00,sun
132698,09:00-18:00,mon;tue;wed;thu;fri
132698,09:00-18:00,sat
132698,00:00-00:00,sun
132697,09:00-21:00,mon;tue;wed;thu;fri
132697,09:00-21:00,sat
132697,10:00-20:00,sun
132696,20:00-00:30,mon;tue;wed;thu;fri
132696,19:00-01:00,sat
132696,19:00-00:30,sun
132695,19:00-02:00,mon;tue;wed;thu;fri
132695,19:00-02:00,sat
132695,19:00-02:00,sun
132694,18:00-02:00,mon;tue;wed;thu;fri
132694,18:00-02:00,sat
132694,18:00-01:00,sun
132693,00:00-23:30,mon;tue;wed;thu;fri
132693,00:00-23:30,sat
132693,00:00-23:30,sun
132692,00:00-23:30,mon;tue;wed;thu;fri
132692,00:00-23:30,sat
132692,00:00-23:30,sun
132691,00:00-23:30,mon;tue;wed;thu;fri
132691,00:00-23:30,sat
132691,00:00-23:30,sun
132690,00:00-23:30,mon;tue;wed;thu;fri
132690,00:00-23:30,sat
132690,00:00-23:30,sun
132689,00:00-23:30,mon;tue;wed;thu;fri
132689,00:00-23:30,sat
132689,00:00-23:30,sun
132688,00:00-23:30,mon;tue;wed;thu;fri
132688,00:00-23:30,sat
132688,00:00-23:30,sun
132687,00:00-23:30,mon;tue;wed;thu;fri
132687,00:00-23:30,sat
132687,00:00-23:30,sun
132686,00:00-23:30,mon;tue;wed;thu;fri
132686,00:00-23:30,sat
132686,00:00-23:30,sun
132685,00:00-23:30,mon;tue;wed;thu;fri
132685,00:00-23:30,sat
132685,00:00-23:30,sun
132684,00:00-23:30,mon;tue;wed;thu;fri
132684,00:00-23:30,sat
132684,00:00-23:30,sun
132683,11:00-22:00,mon;tue;wed;thu;fri
132683,00:00-23:30,sat
132683,00:00-23:30,sun
132682,10:00-23:00,mon;tue;wed;thu;fri
132682,00:00-23:30,sat
132682,00:00-23:30,sun
132681,09:30-17:00,mon;tue;wed;thu;fri
132681,00:00-23:30,sat
132681,00:00-23:30,sun
132680,10:00-17:00,mon;tue;wed;thu;fri
132680,00:00-23:30,sat
132680,00:00-23:30,sun
132679,00:00-23:30,mon;tue;wed;thu;fri
132679,00:00-23:30,sat
132679,00:00-23:30,sun
132678,00:00-23:30,mon;tue;wed;thu;fri
132678,00:00-23:30,sat
132678,00:00-23:30,sun
132677,00:00-23:30,mon;tue;wed;thu;fri
132677,00:00-23:30,sat
132677,00:00-23:30,sun
132676,00:00-23:30,mon;tue;wed;thu;fri
132676,00:00-23:30,sat
132676,00:00-23:30,sun
132675,00:00-23:30,mon;tue;wed;thu;fri
132675,00:00-23:30,sat
132675,00:00-23:30,sun
132674,00:00-23:30,mon;tue;wed;thu;fri
132674,00:00-23:30,sat
132674,00:00-23:30,sun
132673,00:00-23:30,mon;tue;wed;thu;fri
132673,00:00-23:30,sat
132673,00:00-23:30,sun
132672,00:00-23:30,mon;tue;wed;thu;fri
132672,00:00-23:30,sat
132672,00:00-23:30,sun
132671,00:00-23:30,mon;tue;wed;thu;fri
132671,00:00-23:30,sat
132671,00:00-23:30,sun
132670,00:00-23:30,mon;tue;wed;thu;fri
132670,00:00-23:30,sat
132670,00:00-23:30,sun
132669,00:00-23:30,mon;tue;wed;thu;fri
132669,00:00-23:30,sat
132669,00:00-23:30,sun
132668,00:00-23:30,mon;tue;wed;thu;fri
132668,00:00-23:30,sat
132668,00:00-23:30,sun
132667,00:00-23:30,mon;tue;wed;thu;fri
132667,00:00-23:30,sat
132667,00:00-23:30,sun
132666,00:00-23:30,mon;tue;wed;thu;fri
132666,00:00-23:30,sat
132666,00:00-23:30,sun
132665,00:00-23:30,mon;tue;wed;thu;fri
132665,00:00-23:30,sat
132665,00:00-23:30,sun
132664,00:00-23:30,mon;tue;wed;thu;fri
132664,00:00-23:30,sat
132664,00:00-23:30,sun
132663,00:00-23:30,mon;tue;wed;thu;fri
132663,00:00-23:30,sat
132663,00:00-23:30,sun
132662,00:00-23:30,mon;tue;wed;thu;fri
132662,00:00-23:30,sat
132662,00:00-23:30,sun
132661,00:00-23:30,mon;tue;wed;thu;fri
132661,00:00-23:30,sat
132661,00:00-23:30,sun
132660,00:00-23:30,mon;tue;wed;thu;fri
132660,00:00-23:30,sat
132660,00:00-23:30,sun
132659,00:00-23:30,mon;tue;wed;thu;fri
132659,00:00-23:30,sat
132659,00:00-23:30,sun
132658,00:00-23:30,mon;tue;wed;thu;fri
132658,00:00-23:30,sat
132658,00:00-23:30,sun
132657,00:00-23:30,mon;tue;wed;thu;fri
132657,00:00-23:30,sat
132657,00:00-23:30,sun
132656,00:00-23:30,mon;tue;wed;thu;fri
132656,00:00-23:30,sat
132656,00:00-23:30,sun
132655,00:00-23:30,mon;tue;wed;thu;fri
132655,00:00-23:30,sat
132655,00:00-23:30,sun
132654,00:00-23:30,mon;tue;wed;thu;fri
132654,00:00-23:30,sat
132654,00:00-23:30,sun
132653,00:00-23:30,mon;tue;wed;thu;fri
132653,00:00-23:30,sat
132653,00:00-23:30,sun
132652,00:00-23:30,mon;tue;wed;thu;fri
132652,00:00-23:30,sat
132652,00:00-23:30,sun
132651,00:00-23:30,mon;tue;wed;thu;fri
132651,00:00-23:30,sat
132651,00:00-23:30,sun
132650,00:00-23:30,mon;tue;wed;thu;fri
132650,00:00-23:30,sat
132650,00:00-23:30,sun
132649,00:00-23:30,mon;tue;wed;thu;fri
132649,00:00-23:30,sat
132649,00:00-23:30,sun
132648,00:00-23:30,mon;tue;wed;thu;fri
132648,00:00-23:30,sat
132648,00:00-23:30,sun
132647,00:00-23:30,mon;tue;wed;thu;fri
132647,00:00-23:30,sat
132647,00:00-23:30,sun
132646,00:00-23:30,mon;tue;wed;thu;fri
132646,00:00-23:30,sat
132646,00:00-23:30,sun
132645,00:00-23:30,mon;tue;wed;thu;fri
132645,00:00-23:30,sat
132645,00:00-23:30,sun
132644,00:00-23:30,mon;tue;wed;thu;fri
132644,00:00-23:30,sat
132644,00:00-23:30,sun
132643,00:00-23:30,mon;tue;wed;thu;fri
132643,00:00-23:30,sat
132643,00:00-23:30,sun
132642,00:00-23:30,mon;tue;wed;thu;fri
132642,00:00-23:30,sat
132642,00:00-23:30,sun
132641,00:00-23:30,mon;tue;wed;thu;fri
132641,00:00-23:30,sat
132641,00:00-23:30,sun
132640,00:00-23:30,mon;tue;wed;thu;fri
132640,00:00-23:30,sat
132640,00:00-23:30,sun
132639,00:00-23:30,mon;tue;wed;thu;fri
132639,00:00-23:30,sat
132639,00:00-23:30,sun
132638,00:00-23:30,mon;tue;wed;thu;fri
132638,00:00-23:30,sat
132638,00:00-23:30,sun
132637,00:00-23:30,mon;tue;wed;thu;fri
132637,00:00-23:30,sat
132637,00:00-23:30,sun
132636,00:00-23:30,sat
132636,00:00-23:30,mon;tue;wed;thu;fri
132636,00:00-23:30,sun
132635,00:00-23:30,mon;tue;wed;thu;fri
132635,00:00-23:30,sat
132635,00:00-23:30,sun
132634,00:00-23:30,mon;tue;wed;thu;fri
132634,00:00-23:30,sat
132634,00:00-23:30,sun
132633,00:00-23:30,mon;tue;wed;thu;fri
132633,00:00-23:30,sat
132633,00:00-23:30,sun
132632,00:00-23:30,mon;tue;wed;thu;fri
132632,00:00-23:30,sat
132632,00:00-23:30,sun
132631,00:00-23:30,mon;tue;wed;thu;fri
132631,00:00-23:30,sat
132631,00:00-23:30,sun
132630,00:00-23:30,mon;tue;wed;thu;fri
132630,00:00-23:30,sat
132630,00:00-23:30,sun
132629,00:00-23:30,mon;tue;wed;thu;fri
132629,00:00-23:30,sat
132629,00:00-23:30,sun
132628,00:00-23:30,mon;tue;wed;thu;fri
132628,00:00-23:30,sat
132628,00:00-23:30,sun
132626,00:00-23:30,mon;tue;wed;thu;fri
132626,00:00-23:30,sat
132626,00:00-23:30,sun
132625,00:00-23:30,mon;tue;wed;thu;fri
132625,00:00-23:30,sat
132625,00:00-23:30,sun
132624,00:00-23:30,mon;tue;wed;thu;fri
132624,00:00-23:30,sat
132624,00:00-23:30,sun
132623,00:00-23:30,mon;tue;wed;thu;fri
132623,00:00-23:30,sat
132623,00:00-23:30,sun
132622,04:30-23:30,mon;tue;wed;thu;fri
132622,00:00-23:30,sat
132622,00:00-23:30,sun
132621,00:00-23:30,mon;tue;wed;thu;fri
132621,00:00-23:30,sat
132621,00:00-23:30,sun
132620,06:30-23:30,mon;tue;wed;thu;fri
132620,00:00-23:30,sat
132620,00:00-23:30,sun
132619,00:00-23:30,mon;tue;wed;thu;fri
132619,00:00-23:30,sat
132619,00:00-23:30,sun
132618,04:30-23:30,mon;tue;wed;thu;fri
132618,00:00-23:30,sat
132618,00:00-23:30,sun
132617,00:00-23:30,mon;tue;wed;thu;fri
132617,00:00-23:30,sat
132617,00:00-23:30,sun
132616,06:00-23:30,mon;tue;wed;thu;fri
132616,00:00-23:30,sat
132616,00:00-23:30,sun
132615,00:00-23:30,mon;tue;wed;thu;fri
132615,00:00-23:30,sat
132615,00:00-23:30,sun
132614,03:00-23:30,mon;tue;wed;thu;fri
132614,00:00-23:30,sat
132614,00:00-23:30,sun
132613,08:00-16:00,mon;tue;wed;thu;fri
132613,07:00-16:00,sat
132613,07:00-16:00,sun
132612,09:00-20:00,mon;tue;wed;thu;fri
132612,09:00-20:00,sat
132612,10:00-20:00,sun
132611,08:00-16:00,mon;tue;wed;thu;fri
132611,09:00-16:00,sat
132611,00:00-23:30,sun
132610,08:00-16:00,mon;tue;wed;thu;fri
132610,09:00-16:00,sat
132610,00:00-23:30,sun
132609,12:00-18:00,mon;tue;wed;thu;fri
132609,10:00-18:00,sat
132609,00:00-23:30,sun
132608,19:00-02:00,mon;tue;wed;thu;fri
132608,19:00-02:00,sat
132608,19:00-02:00,sun
132607,20:00-03:00,mon;tue;wed;thu;fri
132607,20:00-02:00,sat
132607,20:00-20:00,sun
132598,00:00-23:30,mon;tue;wed;thu;fri
132598,00:00-23:30,sat
132598,00:00-23:30,sun
132597,00:00-23:30,mon;tue;wed;thu;fri
132597,00:00-23:30,sat
132597,00:00-23:30,sun
132595,09:30-23:30,mon;tue;wed;thu;fri
132595,09:30-23:30,sat
132595,09:30-23:30,sun
132594,09:30-23:30,mon;tue;wed;thu;fri
132594,09:00-23:30,sat
132594,09:00-23:30,sun
132592,09:30-23:30,mon;tue;wed;thu;fri
132592,00:00-23:30,sat
132592,00:00-23:30,sun
132591,09:00-23:30,mon;tue;wed;thu;fri
132591,09:00-23:30,sat
132591,09:00-23:30,sun
132589,09:30-23:30,mon;tue;wed;thu;fri
132589,09:00-23:30,sat
132589,09:00-23:30,sun
132588,09:00-23:30,mon;tue;wed;thu;fri
132588,09:00-23:30,sat
132588,09:00-23:30,sun
132587,07:30-23:30,mon;tue;wed;thu;fri
132587,08:30-23:30,sat
132587,07:30-23:30,sun
132586,09:00-23:30,mon;tue;wed;thu;fri
132586,09:00-23:30,sat
132586,09:00-23:30,sun
132585,09:00-23:30,mon;tue;wed;thu;fri
132585,09:00-23:30,sat
132585,09:30-23:30,sun
132584,08:30-20:00,mon;tue;wed;thu;fri
132584,09:00-22:00,sat
132584,09:00-20:30,sun
132582,08:00-21:00,mon;tue;wed;thu;fri
132582,10:00-18:00,sat
132582,10:00-18:00,sun
132581,00:00-23:30,mon;tue;wed;thu;fri
132581,00:00-23:30,sat
132581,00:00-23:30,sun
132580,00:00-23:30,mon;tue;wed;thu;fri
132580,00:00-23:30,sat
132580,00:00-23:30,sun
132579,13:00-18:00,mon;tue;wed;thu;fri
132579,13:00-18:00,sat
132579,13:00-18:00,sun
132578,18:00-23:30,mon;tue;wed;thu;fri
132578,18:00-23:30,sat
132578,18:00-23:30,sun
132577,10:00-22:00,mon;tue;wed;thu;fri
132577,11:00-22:00,sat
132577,11:00-22:00,sun
132576,10:00-22:00,mon;tue;wed;thu;fri
132576,11:00-22:00,sat
132576,11:00-22:00,sun
132575,00:00-23:30,mon;tue;wed;thu;fri
132575,00:00-23:30,sat
132575,00:00-23:30,sun
132574,10:00-18:00,mon;tue;wed;thu;fri
132574,11:00-16:00,sat
132574,11:00-16:00,sun
132573,07:00-23:30,mon;tue;wed;thu;fri
132573,07:00-23:30,sat
132573,07:00-23:30,sun
132572,00:00-23:30,mon;tue;wed;thu;fri
132572,00:00-23:30,sat
132572,00:00-23:30,sun
132571,00:00-23:30,mon;tue;wed;thu;fri
132571,00:00-23:30,sat
132571,00:00-23:30,sun
132570,00:00-23:30,mon;tue;wed;thu;fri
132570,00:00-23:30,sat
132570,00:00-23:30,sun
132569,00:00-23:30,mon;tue;wed;thu;fri
132569,00:00-23:30,sat
132569,00:00-23:30,sun
132568,00:00-23:30,mon;tue;wed;thu;fri
132568,00:00-23:30,sat
132568,00:00-23:30,sun
132567,00:00-23:30,mon;tue;wed;thu;fri
132567,00:00-23:30,sat
132567,00:00-23:30,sun
132566,00:00-23:30,mon;tue;wed;thu;fri
132566,00:00-23:30,sat
132566,00:00-23:30,sun
132565,00:00-23:30,mon;tue;wed;thu;fri
132565,00:00-23:30,sat
132565,00:00-23:30,sun
132564,00:00-23:30,mon;tue;wed;thu;fri
132564,00:00-23:30,sat
132564,00:00-23:30,sun
132563,00:00-23:30,mon;tue;wed;thu;fri
132563,00:00-23:30,sat
132563,00:00-23:30,sun
132562,00:00-23:30,mon;tue;wed;thu;fri
132562,00:00-23:30,sat
132562,00:00-23:30,sun
132561,00:00-23:30,mon;tue;wed;thu;fri
132561,00:00-23:30,sat
132561,00:00-23:30,sun
132560,08:00-12:00,mon;tue;wed;thu;fri
132560,00:00-00:00,sat
132560,00:00-00:00,sun
132557,16:30-22:00;11:00-22:00;11:00-23:00;04:30-23:00,mon;tue;wed;thu;fri
132557,16:30-22:00;11:00-22:00;11:00-23:00;04:30-23:00,sun
132557,16:30-22:00;11:00-22:00;11:00-23:00;04:30-23:00,mon;tue;wed;thu;fri
132557,16:30-22:00;11:00-22:00;11:00-23:00;04:30-23:00,sat
132557,16:30-22:00;11:00-22:00;11:00-23:00;04:30-23:00,sat
132557,16:30-22:00;11:00-22:00;11:00-23:00;04:30-23:00,sun
132545,07:00-22:00,sat
132545,07:00-22:00,sun
132545,07:00-22:00,sun
132545,07:00-22:00,mon;tue;wed;thu;fri
132545,07:00-22:00,sat
