placeID,hours,days
132545,07:00-22:00,mon;tue;wed;thu;fri
132544,17:00-22:00,sat
132544,17:00-22:00,sun
132544,17:00-22:00,sun
132544,17:00-22:00,mon;tue;wed;thu;fri
132544,17:00-22:00,mon;tue;wed;thu;fri
132544,17:00-22:00,sat
132536,17:00-22:00,mon;tue;wed;thu;fri
132536,17:00-22:00,mon;tue;wed;thu;fri
132535,12:00-17:00;16:00-22:00,mon;tue;wed;thu;fri
132535,12:00-17:00;16:00-22:00,mon;tue;wed;thu;fri
132535,12:00-17:00;16:00-22:00,sat
132535,12:00-17:00;16:00-22:00,sat
132532,12:00-17:00,sat
132532,12:00-17:00,mon;tue;wed;thu;fri
132532,12:00-17:00,mon;tue;wed;thu;fri
132532,12:00-17:00,sat
132531,11:00-21:00,sat
132531,11:00-21:00,sun
132531,11:00-21:00,sun
132531,11:00-21:00,mon;tue;wed;thu;fri
132531,11:00-21:00,mon;tue;wed;thu;fri
132531,11:00-21:00,sat
132530,16:30-23:00,sun
132530,16:30-23:00,sun
132530,16:30-23:00,mon;tue;wed;thu;fri
132530,16:30-23:00,mon;tue;wed;thu;fri
132530,16:30-23:00,sat
132530,16:30-23:00,sat
132527,21:30-21:00,sun
132527,21:30-21:00,sun
132527,21:30-21:00,mon;tue;wed;thu;fri
132527,21:30-21:00,mon;tue;wed;thu;fri
132527,21:30-21:00,sat
132527,21:30-21:00,sat
132521,12:00-21:00,sun
132521,12:00-21:00,sun
132521,12:00-21:00,mon;tue;wed;thu;fri
132521,12:00-21:00,mon;tue;wed;thu;fri
132521,12:00-21:00,sat
132521,12:00-21:00,sat
132518,12:00-22:30,mon;tue;wed;thu;fri
132518,12:00-22:30,mon;tue;wed;thu;fri
132498,08:00-23:30,sat
132498,08:00-23:30,sun
132498,08:00-23:30,sun
132498,07:00-23:30,mon;tue;wed;thu;fri
132498,08:00-23:30,mon;tue;wed;thu;fri
132498,07:00-23:30,mon;tue;wed;thu;fri
132498,08:00-23:30,mon;tue;wed;thu;fri
132498,07:00-23:30,sat
132498,07:00-23:30,sat
132498,08:00-23:30,sat
132498,07:00-00:30,sun
132498,07:00-00:30,sun
132491,21:30-19:00,mon;tue;wed;thu;fri
132491,21:30-19:00,mon;tue;wed;thu;fri
132491,07:00-21:00,mon;tue;wed;thu;fri
132491,07:00-21:00,sat
132491,07:00-21:00,mon;tue;wed;thu;fri
132491,07:00-21:00,sat
132483,13:30-22:00,sat
132483,13:30-22:00,sun
132483,13:30-22:00,sun
132483,13:30-22:00,mon;tue;wed;thu;fri
132483,13:30-22:00,mon;tue;wed;thu;fri
132483,13:30-22:00,sat
132482,00:00-23:30,mon;tue;wed;thu;fri
132482,00:00-23:30,mon;tue;wed;thu;fri
132482,00:00-23:30,sat
132482,00:00-23:30,sat
132482,00:00-23:30,sun
132482,00:00-23:30,sun
132481,21:30-01:00,sun
132481,21:30-01:00,sun
132481,21:30-01:00,mon;tue;wed;thu;fri
132481,21:30-01:00,mon;tue;wed;thu;fri
132481,21:30-01:00,sat
132481,21:30-01:00,sat
132479,13:30-22:00,mon;tue;wed;thu;fri
132479,13:30-22:00,sat
132479,13:30-22:00,sun
132479,13:30-22:00,sun
132479,13:30-22:00,mon;tue;wed;thu;fri
132479,13:30-22:00,sat
132478,17:00-00:00,mon;tue;wed;thu;fri
132478,17:00-00:00,mon;tue;wed;thu;fri
132478,17:00-00:00,sat
132478,17:00-00:00,sat
132477,13:30-15:00;21:30-23:30,sat
132477,13:30-15:00;21:30-23:30,sun
132477,13:30-15:00;21:30-23:30,sun
132477,13:30-15:00;21:30-23:30,mon;tue;wed;thu;fri
132477,13:30-15:00;21:30-23:30,mon;tue;wed;thu;fri
132477,13:30-15:00;21:30-23:30,sat
132474,06:00-23:00,sun
132474,06:00-23:00,sun
132474,06:00-23:00,mon;tue;wed;thu;fri
132474,06:00-23:00,sat
132474,06:00-23:00,mon;tue;wed;thu;fri
132474,06:00-23:00,sat
132469,11:00-00:00,sat
132469,11:00-00:00,sat
132469,11:00-00:00,sun
132469,11:00-00:00,sun
132469,11:00-00:00,mon;tue;wed;thu;fri
132469,11:00-00:00,mon;tue;wed;thu;fri
132468,11:00-01:00,sat
132468,11:00-01:00,sun
132468,11:00-01:00,sun
132468,11:00-01:00,mon;tue;wed;thu;fri
132468,11:00-01:00,mon;tue;wed;thu;fri
132468,11:00-01:00,sat
132449,17:00-21:00,sat
132449,17:00-21:00,sun
132449,17:00-21:00,sun
132449,17:00-21:00,mon;tue;wed;thu;fri
132449,17:00-21:00,mon;tue;wed;thu;fri
132449,17:00-21:00,sat
132447,17:00-22:00,sun
132447,17:00-22:00,mon;tue;wed;thu;fri
132447,17:00-22:00,sat
132447,17:00-22:00,sat
132447,17:00-22:00,sun
132447,17:00-22:00,mon;tue;wed;thu;fri
132446,19:00-22:30,mon;tue;wed;thu;fri
132446,19:00-22:30,mon;tue;wed;thu;fri
132446,19:00-22:30,sat
132446,19:00-22:30,sat
132443,12:00-14:00;10:00-22:00,sat
132443,12:00-14:00;10:00-22:00,sat
132443,12:00-14:00;10:00-22:00,sun
132443,12:00-14:00;10:00-22:00,sun
132443,12:00-14:00;10:00-22:00,mon;tue;wed;thu;fri
132443,12:00-14:00;10:00-22:00,mon;tue;wed;thu;fri
132439,11:00-22:00,sat
132439,11:00-22:00,sun
132439,11:00-22:00,mon;tue;wed;thu;fri
132439,11:00-22:00,mon;tue;wed;thu;fri
132439,11:00-22:00,sat
132439,11:00-22:00,sun
132438,18:00-22:30,sun
132438,18:00-22:30,sun
132438,18:00-22:30,mon;tue;wed;thu;fri
132438,18:00-22:30,mon;tue;wed;thu;fri
132438,18:00-22:30,sat
132438,18:00-22:30,sat
132437,17:00-23:00,mon;tue;wed;thu;fri
132437,17:00-23:00,sat
132437,17:00-23:00,sat
132437,17:00-23:00,sun
132437,17:00-23:00,sun
132437,17:00-23:00,mon;tue;wed;thu;fri
132436,07:00-00:00,sat
132436,07:00-00:00,sat
132436,07:00-00:00,sun
132436,07:00-00:00,sun
132436,07:00-00:00,mon;tue;wed;thu;fri
132436,07:00-00:00,mon;tue;wed;thu;fri
132421,17:00-00:00,sat
132421,17:00-00:00,sat
132421,17:00-00:00,sun
132421,17:00-00:00,sun
132421,17:00-00:00,mon;tue;wed;thu;fri
132421,17:00-00:00,mon;tue;wed;thu;fri
132409,12:00-14:00,mon;tue;wed;thu;fri
132409,12:00-14:00,mon;tue;wed;thu;fri
132407,17:00-22:00,sun
132407,17:00-22:00,sun
132407,17:00-22:00,mon;tue;wed;thu;fri
132407,17:00-22:00,mon;tue;wed;thu;fri
132407,17:00-22:00,sat
132407,17:00-22:00,sat
132399,12:00-22:00,sat
132399,12:00-22:00,sun
132399,12:00-22:00,sun
132399,12:00-22:00,mon;tue;wed;thu;fri
132399,12:00-22:00,mon;tue;wed;thu;fri
132399,12:00-22:00,sat
132396,18:00-11:00,sat
132396,18:00-11:00,sun
132396,18:00-11:00,sun
132396,18:00-11:00,mon;tue;wed;thu;fri
132396,18:00-11:00,mon;tue;wed;thu;fri
132396,18:00-11:00,sat
132395,10:00-18:00,sat
132395,10:00-18:00,sun
132395,10:00-18:00,sun
132395,10:00-18:00,sat
132372,08:00-23:00;12:00,sun
132372,08:00-23:00;12:00,sun
132372,08:00-23:00;12:00,mon;tue;wed;thu;fri
132372,08:00-23:00;12:00,mon;tue;wed;thu;fri
132372,08:00-23:00;12:00,sat
132372,08:00-23:00;12:00,sat
132364,17:00-23:30,sat
132364,17:00-23:30,sun
132364,17:00-23:30,sun
132364,17:00-23:30,mon;tue;wed;thu;fri
132364,17:00-23:30,mon;tue;wed;thu;fri
132364,17:00-23:30,sat
132361,17:00-22:00,mon;tue;wed;thu;fri
132361,17:00-22:00,sat
132361,17:00-22:00,mon;tue;wed;thu;fri
132361,17:00-22:00,sat
132361,17:00-22:00,sun
132361,17:00-22:00,sun
132355,17:00-22:00;12:00,sun
132355,17:00-22:00;12:00,sun
132355,17:00-22:00;12:00,mon;tue;wed;thu;fri
132355,17:00-22:00;12:00,mon;tue;wed;thu;fri
132355,17:00-22:00;12:00,sat
132355,17:00-22:00;12:00,sat
132353,17:00-23:00,sun
132353,17:00-23:00,sun
132353,17:00-23:00,mon;tue;wed;thu;fri
132353,17:00-23:00,mon;tue;wed;thu;fri
132353,17:00-23:00,sat
132353,17:00-23:00,sat
132319,18:00-22:30,sat
132319,18:00-22:30,sun
132319,18:00-22:30,sun
132319,18:00-22:30,mon;tue;wed;thu;fri
132319,18:00-22:30,mon;tue;wed;thu;fri
132319,18:00-22:30,sat
132318,17:00-22:00,sun
132318,17:00-22:00,mon;tue;wed;thu;fri
132318,17:00-22:00,sat
132318,17:00-22:00,sun
132318,17:00-22:00,mon;tue;wed;thu;fri
132318,17:00-22:00,sat
132317,17:00-22:00,sun
132317,17:00-22:00,mon;tue;wed;thu;fri
132317,17:00-22:00,mon;tue;wed;thu;fri
132317,17:00-22:00,sat
132317,17:00-22:00,sat
132317,17:00-22:00,sun
132310,11:00-22:00,sun
132310,11:00-22:00,sat
132310,11:00-22:00,sun
132310,11:00-22:00,mon;tue;wed;thu;fri
132310,11:00-22:00,mon;tue;wed;thu;fri
132310,11:00-22:00,sat
132302,11:00-21:00,sun
132302,11:00-21:00,sun
132302,11:00-21:00,mon;tue;wed;thu;fri
132302,11:00-21:00,mon;tue;wed;thu;fri
132302,11:00-21:00,sat
132302,11:00-21:00,sat
132301,08:00-22:00,sat
132301,08:00-22:00,sun
132301,08:00-22:00,sun
132301,08:00-22:00,mon;tue;wed;thu;fri
132301,08:00-22:00,mon;tue;wed;thu;fri
132301,08:00-22:00,sat
132297,08:00-22:00,sun
132297,08:00-22:00,sun
132297,08:00-22:00,mon;tue;wed;thu;fri
132297,08:00-22:00,mon;tue;wed;thu;fri
132297,08:00-22:00,sat
132297,08:00-22:00,sat
132284,12:00-00:00,sat
132284,12:00-00:00,sat
132284,12:00-00:00,sun
132284,12:00-00:00,sun
132284,12:00-00:00,mon;tue;wed;thu;fri
132284,12:00-00:00,mon;tue;wed;thu;fri
132275,11:00-14:30;05:30-23:00;13:30-14:30,mon;tue;wed;thu;fri
132275,11:00-14:30;05:30-23:00;13:30-14:30,mon;tue;wed;thu;fri
132275,05:30-12:00;13:30-12:00;10:30-22:00,sun
132275,05:30-12:00;13:30-12:00;10:30-22:00,sun
132275,05:30-12:00;13:30-12:00;10:30-22:00,mon;tue;wed;thu;fri
132275,05:30-12:00;13:30-12:00;10:30-22:00,mon;tue;wed;thu;fri
132275,05:30-12:00;13:30-12:00;10:30-22:00,sat
132275,05:30-12:00;13:30-12:00;10:30-22:00,sat
132273,17:00-22:00,sun
132273,17:00-22:00,sun
132273,17:00-22:00,mon;tue;wed;thu;fri
132273,17:00-22:00,mon;tue;wed;thu;fri
132273,17:00-22:00,sat
132273,17:00-22:00,sat
132266,10:00-20:00,sat
132266,10:00-20:00,sun
132266,10:00-20:00,sun
132266,10:00-20:00,mon;tue;wed;thu;fri
132266,10:00-20:00,mon;tue;wed;thu;fri
132266,10:00-20:00,sat
132265,11:00-22:00,sun
132265,11:00-22:00,sun
132265,11:00-22:00,mon;tue;wed;thu;fri
132265,11:00-22:00,mon;tue;wed;thu;fri
132265,11:00-22:00,sat
132265,11:00-22:00,sat
132258,10:00-20:30;10:00-14:00,mon;tue;wed;thu;fri
132258,10:00-20:30;10:00-14:00,sat
132258,10:00-20:30;10:00-14:00,mon;tue;wed;thu;fri
132258,10:00-20:30;10:00-14:00,sat
132255,16:00-22:00;12:00-22:00,sun
132255,16:00-22:00;12:00-22:00,sun
132255,16:00-22:00;12:00-22:00,mon;tue;wed;thu;fri
132255,16:00-22:00;12:00-22:00,mon;tue;wed;thu;fri
132255,16:00-22:00;12:00-22:00,sat
132255,16:00-22:00;12:00-22:00,sat
132250,00:00-23:30,sat
132250,00:00-23:30,sun
132250,00:00-23:30,sun
132250,00:00-23:30,mon;tue;wed;thu;fri
132250,00:00-23:30,mon;tue;wed;thu;fri
132250,00:00-23:30,sat
132244,12:00-15:00;18:00-22:00,mon;tue;wed;thu;fri
132244,12:00-15:00;18:00-22:00,mon;tue;wed;thu;fri
132244,12:00-15:00;18:00-22:00,sat
132244,12:00-15:00;18:00-22:00,sat
132243,13:30-15:00;05:30-22:00,mon;tue;wed;thu;fri
132243,13:30-15:00;05:30-22:00,sat
132243,13:30-15:00;05:30-22:00,mon;tue;wed;thu;fri
132243,13:30-15:00;05:30-22:00,sat
132237,11:00-14:00;17:00-21:00;17:00-23:30;17:00-21:00,sun
132237,11:00-14:00;17:00-21:00;17:00-23:30;17:00-21:00,sun
132237,11:00-14:00;17:00-21:00;17:00-23:30;17:00-21:00,sat
132237,11:00-14:00;17:00-21:00;17:00-23:30;17:00-21:00,sat
132237,11:00-14:00;17:00-21:00;17:00-23:30;17:00-21:00,mon;tue;wed;thu;fri
132237,11:00-14:00;17:00-21:00;17:00-23:30;17:00-21:00,mon;tue;wed;thu;fri
132231,17:00-22:00,mon;tue;wed;thu;fri
132231,17:00-22:00,sat
132231,17:00-22:00,sat
132231,17:00-22:00,sun
132231,17:00-22:00,sun
132231,17:00-22:00,mon;tue;wed;thu;fri
132229,00:00-23:30,sun
132229,00:00-23:30,mon;tue;wed;thu;fri
132229,00:00-23:30,mon;tue;wed;thu;fri
132229,00:00-23:30,sat
132229,00:00-23:30,sat
132229,00:00-23:30,sun
132226,11:00-21:00,sun
132226,11:00-21:00,sat
132226,11:00-21:00,sun
132226,11:00-21:00,mon;tue;wed;thu;fri
132226,11:00-21:00,mon;tue;wed;thu;fri
132226,11:00-21:00,sat
132221,10:30-14:30;05:30-22:00;05:30-23:00;10:30-14:30,mon;tue;wed;thu;fri
132221,10:30-14:30;05:30-22:00;05:30-23:00;10:30-14:30,mon;tue;wed;thu;fri
132221,10:30-14:30;05:30-22:00;05:30-23:00;10:30-14:30,sat
132221,10:30-14:30;05:30-22:00;05:30-23:00;10:30-14:30,sat
132220,21:30-23:00,mon;tue;wed;thu;fri
132220,21:30-23:00,mon;tue;wed;thu;fri
132220,21:30-23:00,sat
132220,21:30-23:00,sat
132216,11:00-00:00,sat
132216,11:00-00:00,sat
132216,11:00-00:00,sun
132216,11:00-00:00,sun
132216,11:00-00:00,mon;tue;wed;thu;fri
132216,11:00-00:00,mon;tue;wed;thu;fri
132207,12:30-16:30;16:00-22:00,sat
132207,12:30-16:30;16:00-22:00,sun
132207,12:30-16:30;16:00-22:00,sun
132207,12:30-16:30;16:00-22:00,mon;tue;wed;thu;fri
132207,12:30-16:30;16:00-22:00,mon;tue;wed;thu;fri
132207,12:30-16:30;16:00-22:00,sat
132206,16:30-22:30,sun
132206,16:30-22:30,sun
132206,16:30-22:30,mon;tue;wed;thu;fri
132206,16:30-22:30,mon;tue;wed;thu;fri
132206,16:30-22:30,sat
132206,16:30-22:30,sat
132204,08:00-21:00,sat
132204,08:00-21:00,sun
132204,08:00-21:00,sun
132204,08:00-21:00,mon;tue;wed;thu;fri
132204,08:00-21:00,mon;tue;wed;thu;fri
132204,08:00-21:00,sat
132187,10:00-00:00;;17:00-23:30,sat
132187,10:00-00:00;;17:00-23:30,sun
132187,10:00-00:00;;17:00-23:30,mon;tue;wed;thu;fri
132187,10:00-00:00;;17:00-23:30,mon;tue;wed;thu;fri
132187,10:00-00:00;;17:00-23:30,sun
132187,10:00-00:00;;17:00-23:30,sat
132186,10:00-14:00,sat
132186,10:00-14:00,sun
132186,10:00-14:00,sun
132186,10:00-14:00,sat
132165,21:30-22:00,mon;tue;wed;thu;fri
132165,21:30-22:00,mon;tue;wed;thu;fri
132165,21:30-22:00,sat
132165,21:30-22:00,sat
132165,21:30-22:00,sun
132165,21:30-22:00,sun
132164,17:00-21:00,sat
132164,17:00-21:00,sun
132164,17:00-21:00,sun
132164,17:00-21:00,mon;tue;wed;thu;fri
132164,17:00-21:00,mon;tue;wed;thu;fri
132164,17:00-21:00,sat
132163,16:00-21:00,sat
132163,16:00-21:00,sun
132163,16:00-21:00,sun
132163,16:00-21:00,mon;tue;wed;thu;fri
132163,16:00-21:00,mon;tue;wed;thu;fri
132163,16:00-21:00,sat
132161,20:30-21:00,sun
132161,20:30-21:00,sun
132161,20:30-21:00,mon;tue;wed;thu;fri
132161,20:30-21:00,mon;tue;wed;thu;fri
132161,20:30-21:00,sat
132161,20:30-21:00,sat
132160,10:00-21:00,sun
132160,10:00-21:00,sun
132160,10:00-21:00,mon;tue;wed;thu;fri
132160,10:00-21:00,mon;tue;wed;thu;fri
132160,10:00-21:00,sat
132160,10:00-21:00,sat
132159,12:00-21:00,sun
132159,12:00-21:00,sun
132159,12:00-21:00,mon;tue;wed;thu;fri
132159,12:00-21:00,mon;tue;wed;thu;fri
132159,12:00-21:00,sat
132159,12:00-21:00,sat
132157,21:30-13:00,mon;tue;wed;thu;fri
132157,21:30-13:00,sat
132157,21:30-13:00,sun
132157,21:30-13:00,sun
132157,21:30-13:00,mon;tue;wed;thu;fri
132157,21:30-13:00,sat
132155,18:00-22:00,mon;tue;wed;thu;fri
132155,18:00-22:00,sat
132155,18:00-22:00,sat
132155,18:00-22:00,sun
132155,18:00-22:00,sun
132155,18:00-22:00,mon;tue;wed;thu;fri
132148,11:00-12:00,sun
132148,11:00-12:00,sun
132148,11:00-12:00,mon;tue;wed;thu;fri
132148,11:00-12:00,mon;tue;wed;thu;fri
132148,11:00-12:00,sat
132148,11:00-12:00,sat
132148,11:00-23:00,mon;tue;wed;thu;fri
132148,11:00-23:00,mon;tue;wed;thu;fri
132148,11:00-23:00,sat
132148,11:00-23:00,sat
132130,17:00-22:00,sat
132130,17:00-22:00,mon;tue;wed;thu;fri
132130,17:00-22:00,sat
132130,17:00-22:00,sun
132130,17:00-22:00,sun
132130,17:00-22:00,mon;tue;wed;thu;fri
132120,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,sun
132120,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,sun
132120,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,mon;tue;wed;thu;fri
132120,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,mon;tue;wed;thu;fri
132120,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,sat
132120,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,sat
132118,00:00-23:30,sun
132118,00:00-23:30,mon;tue;wed;thu;fri
132118,00:00-23:30,mon;tue;wed;thu;fri
132118,00:00-23:30,sat
132118,00:00-23:30,sat
132118,00:00-23:30,sun
132116,13:30-13:00;15:00-22:00,sat
132116,13:30-13:00;15:00-22:00,sun
132116,13:30-13:00;15:00-22:00,sun
132116,13:30-13:00;15:00-22:00,mon;tue;wed;thu;fri
132116,13:30-13:00;15:00-22:00,mon;tue;wed;thu;fri
132116,13:30-13:00;15:00-22:00,sat
132115,13:30-22:30;22:00,sun
132115,13:30-22:30;22:00,sun
132115,13:30-22:30;22:00,mon;tue;wed;thu;fri
132115,13:30-22:30;22:00,mon;tue;wed;thu;fri
132115,13:30-22:30;22:00,sat
132115,13:30-22:30;22:00,sat
132111,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,sat
132111,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,sun
132111,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,mon;tue;wed;thu;fri
132111,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,mon;tue;wed;thu;fri
132111,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,sat
132111,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,sun
132109,17:00-21:00,sat
132109,17:00-21:00,sun
132109,17:00-21:00,sun
132109,17:00-21:00,mon;tue;wed;thu;fri
132109,17:00-21:00,mon;tue;wed;thu;fri
132109,17:00-21:00,sat
132108,17:00-01:00,sat
132108,17:00-01:00,sun
132108,17:00-01:00,sun
132108,17:00-01:00,mon;tue;wed;thu;fri
132108,17:00-01:00,mon;tue;wed;thu;fri
132108,17:00-01:00,sat
132107,12:00-22:00,sat
132107,12:00-22:00,sun
132107,12:00-22:00,sun
132107,12:00-22:00,mon;tue;wed;thu;fri
132107,12:00-22:00,mon;tue;wed;thu;fri
132107,12:00-22:00,sat
132103,11:00-16:00;16:00-13:00;16:00-12:00;16:00-21:00,sun
132103,11:00-16:00;16:00-13:00;16:00-12:00;16:00-21:00,sun
132103,11:00-16:00;16:00-13:00;16:00-12:00;16:00-21:00,mon;tue;wed;thu;fri
132103,11:00-16:00;16:00-13:00;16:00-12:00;16:00-21:00,mon;tue;wed;thu;fri
132097,06:30-21:00,mon;tue;wed;thu;fri
132097,06:30-21:00,mon;tue;wed;thu;fri
132097,06:30-22:00,sat
132097,06:30-22:00,sun
132097,06:30-22:00,sat
132097,06:30-22:00,sun
132030,12:00-15:00;15:00-21:00,sun
132030,12:00-15:00;15:00-21:00,sun
132030,12:00-15:00;15:00-21:00,mon;tue;wed;thu;fri
132030,12:00-15:00;15:00-21:00,mon;tue;wed;thu;fri
132030,12:00-15:00;15:00-21:00,sat
132030,12:00-15:00;15:00-21:00,sat
132026,12:00-14:30,mon;tue;wed;thu;fri
132026,12:00-14:30,mon;tue;wed;thu;fri
132024,11:00-21:00,sun
132024,11:00-21:00,sun
132024,11:00-21:00,mon;tue;wed;thu;fri
132024,11:00-21:00,mon;tue;wed;thu;fri
132024,11:00-21:00,sat
132024,11:00-21:00,sat
132023,11:00-00:00,sat
132023,11:00-00:00,sat
132023,11:00-00:00,sun
132023,11:00-00:00,sun
132023,11:00-00:00,mon;tue;wed;thu;fri
132023,11:00-00:00,mon;tue;wed;thu;fri
132012,12:00-22:00,sun
132012,12:00-22:00,sun
132012,12:00-22:00,mon;tue;wed;thu;fri
132012,12:00-22:00,mon;tue;wed;thu;fri
132012,12:00-22:00,sat
132012,12:00-22:00,sat
